Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HORVU.MOREX.r3.2HG0112820,3297.8197495067125,-0.1454351372058467,0.3403677583036236,-0.4272882306205745,0.6691694041214742,0.8992569219747569
HORVU.MOREX.r3.2HG0112890,202.45139774946514,0.5256570709289228,0.6060140214783135,0.867400839417267,0.38572242209258545,0.7300331956977676
HORVU.MOREX.r3.2HG0112900,511.9990320669333,-0.27668344261508615,0.4468566989267599,-0.6191771171375787,0.5357996847795863,0.832259906314383
HORVU.MOREX.r3.2HG0112920,1204.2213065068775,-0.18950191662015842,0.35852049208957393,-0.5285664858811269,0.5971062142572763,0.8634454488766636
HORVU.MOREX.r3.2HG0112990,142.56609435461004,7.544067393758173,1.5925336377519386,4.737147910048275,2.1674697456991404e-06,4.343255922077222e-05
HORVU.MOREX.r3.2HG0113010,158.15772318971656,-2.994965444326987,0.7295220825146221,-4.1053801058406725,4.036505987341118e-05,0.0005895039601613416
HORVU.MOREX.r3.2HG0113020,6.945799769400305,-3.213587947994077,2.7764684871199403,-1.1574372131007205,0.24709377762683693,
HORVU.MOREX.r3.2HG0113040,109.94319624665378,-1.602748963526419,0.7889567225720302,-2.03147893626078,0.04220643415704155,0.19068773388280033
HORVU.MOREX.r3.2HG0113120,15.205351813516293,2.166041713376209,2.0091030134703955,1.0781138144005507,0.28098296741013795,
HORVU.MOREX.r3.2HG0113130,21.94094537618515,1.4328121609504203,1.6308070310325173,0.8785908655564602,0.3796231503030816,0.7251325889913951
HORVU.MOREX.r3.2HG0113170,536.4560668015811,-0.007182803725690169,0.4316537620271894,-0.016640197207959773,0.986723656256655,0.9973897430288393
HORVU.MOREX.r3.2HG0113180,546.3978881275519,-0.39502678191748514,0.4289403901403666,-0.9209363142235601,0.35708367781948513,0.7041258207632055
HORVU.MOREX.r3.2HG0113190,469.7540882571106,1.776929450398717,0.5136840349029941,3.4591876127399566,0.0005418073637533117,0.005745358288734357
HORVU.MOREX.r3.2HG0113200,323.62212306310664,5.391473228495516,0.6859720320163711,7.859610854173782,3.853286780020093e-15,2.5966180914393465e-13
HORVU.MOREX.r3.2HG0113210,136.41256040650816,5.88694944962856,1.094720873334016,5.3775803431057465,7.549352804512758e-08,1.943987427873917e-06
HORVU.MOREX.r3.2HG0113270,508.3605689718795,0.8551134766161521,0.44141959969269545,1.9371896427151385,0.05272216585828806,0.2231744771589944
HORVU.MOREX.r3.2HG0113310,125.84733566453315,-0.7515398162289537,0.7227274790922855,-1.0398661154725364,0.2984021069418975,0.6499278002362818
HORVU.MOREX.r3.2HG0113330,36537.79224126824,-0.22019806004812872,0.32436788911491227,-0.6788528317305792,0.49723111480910587,0.8105461732977983
HORVU.MOREX.r3.2HG0113380,1918.7009107702852,-0.23133049815122095,0.3348200058049682,-0.6909100237157585,0.4896220865323636,0.8055968243026065
HORVU.MOREX.r3.2HG0113390,6.354373718224017,2.9698539064904255,3.2318230310979157,0.9189407581768194,0.3581265596775519,
HORVU.MOREX.r3.2HG0113410,1355.7135458966407,0.22377963880087656,0.35113186908310173,0.6373093942888877,0.5239233329808979,0.8257750662614705
HORVU.MOREX.r3.2HG0113490,802.2344060565933,-0.4707283688210028,0.3892775747663448,-1.209235772452464,0.22657227811842062,0.566583257805633
HORVU.MOREX.r3.2HG0113500,23.773340209183967,3.308015380606575,1.7273472729538923,1.915084148047209,0.05548177307696575,0.2316870044133562
HORVU.MOREX.r3.2HG0113520,984.1957234998353,0.9611528583502628,0.4029970600277783,2.3850120849120118,0.01707856031193658,0.09870844216947965
HORVU.MOREX.r3.2HG0113530,379.2255237028862,0.32505375552925914,0.4805603768388141,0.676405653057589,0.4987831290790752,0.8111778564781533
HORVU.MOREX.r3.2HG0113540,195.6418006545357,-0.810369614413767,0.6816968072465365,-1.1887537183677843,0.23453659510967584,0.5761376840080595
HORVU.MOREX.r3.2HG0113550,17.86372090581002,-0.18556172711172844,1.7529241331721197,-0.10585839033200653,0.9156947082100398,0.9805196451032503
HORVU.MOREX.r3.2HG0113570,170.87995975433617,-0.5287950739101892,0.6399348841669987,-0.8263263763133029,0.4086189750236566,0.748791936236038
HORVU.MOREX.r3.2HG0113590,152.66064941021605,-0.28902762066853355,0.6783356277449551,-0.42608350327900507,0.6700470004550163,0.8992681957768334
HORVU.MOREX.r3.2HG0113660,2125.1340743941278,0.47894551013106623,0.331889140995228,1.4430888238610755,0.14899545123346877,0.4445134074394881
HORVU.MOREX.r3.2HG0113680,87.47734537332373,-0.3404980619684587,0.9278353742630742,-0.36698111692378255,0.7136331033324145,0.9163454800531166
HORVU.MOREX.r3.2HG0113700,99.9964174779139,1.7983656268708283,0.8511598728790948,2.1128411761092054,0.0346143640482661,0.16622852068236293
HORVU.MOREX.r3.2HG0113710,1033.211122839948,-0.033085246474111686,0.37105438332077917,-0.08916549153256939,0.9289503898741365,0.9832073042942915
HORVU.MOREX.r3.2HG0113730,178.38011685024935,0.738137201090345,0.6326819401551856,1.1666797394426858,0.24333972782189228,0.5864432694171658
HORVU.MOREX.r3.2HG0113810,23.359031554745798,-0.5573589639916553,1.5583347982645717,-0.3576631700789548,0.7205953982224529,0.9187444739708266
HORVU.MOREX.r3.2HG0113820,15.55362493645982,-1.656833893088995,2.021813265444512,-0.8194791880172607,0.4125130712673324,0.7524468944575048
HORVU.MOREX.r3.2HG0113860,6.6542886810928765,3.0406350079534032,3.147969105882109,0.9659037003482189,0.3340923705692934,
HORVU.MOREX.r3.2HG0113870,114.77688164404087,0.05271475066603662,0.757715384097128,0.06957064852108026,0.9445353994037102,0.9865597862740613
HORVU.MOREX.r3.2HG0113890,25.046084821881625,7.481986428322404,3.694063033148383,2.0254084354228366,0.0428254419903322,0.19296273565447064
HORVU.MOREX.r3.2HG0113960,64.95470789098697,1.169646754526315,1.0297110350189689,1.1358980478487035,0.25599923541465863,0.602656602655272
HORVU.MOREX.r3.2HG0113980,8.972261836752113,-0.041777576285412704,2.4574604582066364,-0.017000304581055368,0.9864363727870977,
HORVU.MOREX.r3.2HG0113990,267.22578363478993,-1.9119070406959697,0.5923537558620161,-3.227643991070317,0.001248142055878922,0.011892217809491758
HORVU.MOREX.r3.2HG0114130,398.4798368277811,1.4587361514625903,0.4800550573789674,3.0386851029694033,0.002376130811268644,0.020356758967600967
HORVU.MOREX.r3.2HG0114150,87.51008376624675,-1.3052929993521314,0.8709049059018628,-1.4987778694396485,0.13393126763155472,0.4144924712330634
HORVU.MOREX.r3.2HG0114200,18.966196505944428,0.07887309796968314,1.713354525669147,0.046034312681947374,0.9632829013235676,0.9909746904844237
HORVU.MOREX.r3.2HG0114210,1593.6350453808752,0.024269554062441818,0.35717865520183645,0.0679479406425545,0.9458270757933986,0.9869463464338586
HORVU.MOREX.r3.2HG0114240,1951.715007304273,-0.09908435492871939,0.3364308254423546,-0.2945162792334465,0.7683634257234924,0.9369220395559741
HORVU.MOREX.r3.2HG0114250,296.34198027092685,-0.4209117804550884,0.5946356900125191,-0.7078481623701847,0.4790395537955179,0.7982702382602942
HORVU.MOREX.r3.2HG0114280,996.0921782096306,0.20006093777793826,0.37601231279760366,0.5320595389269211,0.5946847595254914,0.862406430162271
HORVU.MOREX.r3.2HG0114290,2929.3208196160535,0.3331669965366919,0.3214309550211809,1.0365118584012472,0.2999634100592308,0.6519872015272771
HORVU.MOREX.r3.2HG0114320,368.57548140745666,-1.2762100417582332,0.4900319445284277,-2.6043405047529467,0.009205125381202823,0.060852870004217394
HORVU.MOREX.r3.2HG0114370,125.06428458303259,0.8577800308353036,0.7346140552362818,1.1676607937475503,0.2429436173027949,0.5862922357204777
HORVU.MOREX.r3.2HG0114390,182.09939300971698,0.4822845154951762,0.6279329581675068,0.7680509666232911,0.4424569060867931,0.7725619948426536
HORVU.MOREX.r3.2HG0114570,119.82794747503392,1.778884413267565,0.7787430790673082,2.2843020517089085,0.02235378540974664,0.12043083873877686
HORVU.MOREX.r3.2HG0114680,754.8992504514631,0.4243098413503336,0.42225331147838324,1.0048703700268213,0.3149592735796992,0.6649183095970437
HORVU.MOREX.r3.2HG0114700,12.449514292897513,0.18140809128264412,2.081528595304354,0.08715138081306026,0.9305511847325927,
HORVU.MOREX.r3.2HG0114830,66.95964727771512,8.900625827810856,3.5008076205606593,2.5424492838556514,0.011007857501032371,0.0697094788015358
HORVU.MOREX.r3.2HG0114880,48.36493667119086,1.176999309357055,1.1714993029746779,1.0046948439221532,0.3150438116847548,0.6649421799539811
HORVU.MOREX.r3.2HG0114920,741.8512997296833,0.15343680991175562,0.39775096799903664,0.38576099684596427,0.6996736836351092,0.911482595795764
HORVU.MOREX.r3.2HG0114930,856.5156273495255,0.2920027726527342,0.38445294731786994,0.759527985647885,0.4475367796076358,0.7758542179256027
HORVU.MOREX.r3.2HG0114980,78.14799736493566,-1.7000664168154118,0.8935356299787239,-1.9026285687744677,0.057089028623836885,0.23621486664064423
HORVU.MOREX.r3.2HG0115000,109.91680693771787,2.2181807630391743,0.8008991090775106,2.769613223311127,0.005612289414492954,0.04106505284369801
HORVU.MOREX.r3.2HG0115150,4.392977137293381,4.969382237035678,4.927392172466444,1.0085217622424836,0.3132040457010872,
HORVU.MOREX.r3.2HG0115220,24.37878887140967,-8.749696629688632,2.893603836503214,-3.0238059955927605,0.002496164531839542,0.021207880862278813
HORVU.MOREX.r3.2HG0115240,145.81946772164474,-0.5219518613289091,0.6954913763606279,-0.7504792713033805,0.4529661035780306,0.7799209791710926
HORVU.MOREX.r3.2HG0115250,1840.8934982447427,1.6808628336681601,0.34743256426934305,4.837954200415972,1.3118235841057322e-06,2.7335655533135907e-05
HORVU.MOREX.r3.2HG0115290,441.47635503126435,-0.2917012198133899,0.4675064750538888,-0.6239511865151514,0.5326596429311377,0.8304721923601539
HORVU.MOREX.r3.2HG0115300,4572.271322825295,-0.19011857004941962,0.31278506336527667,-0.6078249645424895,0.5433035700097952,0.8362304789816682
HORVU.MOREX.r3.2HG0115310,34.778469140641675,-1.275964004064224,1.2850189324297439,-0.9929534669591219,0.32073263189816115,0.6688187796679372
HORVU.MOREX.r3.2HG0115340,14.474905892399493,-7.997617973390066,3.199077016182488,-2.499976691068775,0.012420147807262139,
HORVU.MOREX.r3.2HG0115380,465.1215460234686,0.16816131713439206,0.4653101190902855,0.36139621778086284,0.7178032749955418,0.9181092004365703
HORVU.MOREX.r3.2HG0115410,63.98376918256386,1.2017335105837934,1.0157980093256413,1.1830437740093516,0.23679179939341577,0.5786320443723884
HORVU.MOREX.r3.2HG0115460,526.2911526773654,-0.24908452215129395,0.43588919573891965,-0.5714400003171579,0.5677014209120331,0.8481518099661985
HORVU.MOREX.r3.2HG0115480,98.76917003881174,-0.2574124433509158,0.8026912014632809,-0.3206867633302333,0.748447779262861,0.9294579342581044
HORVU.MOREX.r3.2HG0115490,2.9991496286885955,4.420642766440928,5.897815100572306,0.7495390565926631,0.4535323673642788,
HORVU.MOREX.r3.2HG0115520,8.056194221559409,-3.508362576264276,2.8923194886750623,-1.212992752011437,0.2251325916356428,
HORVU.MOREX.r3.2HG0115620,12.75728935073037,2.975800195876843,2.5391362226941485,1.1719734330438456,0.24120772257117418,
HORVU.MOREX.r3.2HG0115780,4.789934263011257,-3.796372785781206,3.632418313879087,-1.0451364511834076,0.29595990920016757,
HORVU.MOREX.r3.2HG0115800,65.14735424041982,-2.6614975821191895,1.3188921555871889,-2.017979689123448,0.04359337668307632,0.1957894413135102
HORVU.MOREX.r3.2HG0115850,104.54104826867326,1.5090658027318418,0.8278505097454094,1.8228723482889777,0.0683227268418921,0.26646660699689634
HORVU.MOREX.r3.2HG0115930,1364.6914100669362,0.7205594805643936,0.3556549772660659,2.0260070197902564,0.04276406529092248,0.19279014274127232
HORVU.MOREX.r3.2HG0115940,567.9427780577124,0.2606402519537142,0.4578557881242328,0.569262765076136,0.5691778316984881,0.8489193982808497
HORVU.MOREX.r3.2HG0115950,24.9801326218183,-0.013789065276775717,1.5012837605230096,-0.009184849419787203,0.9926716534931312,0.9979220787229401
HORVU.MOREX.r3.2HG0116000,1337.153673641424,0.7838579590972207,0.3528106716637841,2.221752407320063,0.026300042681807998,0.13628722892972878
HORVU.MOREX.r3.2HG0116050,12.27890234628954,-1.710195168654412,2.108957142180267,-0.8109198306829459,0.41741171125425625,
HORVU.MOREX.r3.2HG0116060,501.33258440188644,-0.321126956323335,0.44737956858329986,-0.7177953104569252,0.47288350531591017,0.7947642745997583
HORVU.MOREX.r3.2HG0116070,202.35265800773755,-0.14352465727172223,0.5994675700047188,-0.23942021963021692,0.8107797528604964,0.9498477252468656
HORVU.MOREX.r3.2HG0116210,3615.616479747199,-0.09877548098445584,0.3171860146973055,-0.3114118416561288,0.7554875528156992,0.9315803130418333
HORVU.MOREX.r3.2HG0116220,802.267328203724,-0.5186032946963384,0.39005417737799924,-1.3295673390359897,0.18366086520736036,0.5025938069994115
HORVU.MOREX.r3.2HG0116260,6.127501850861722,-1.3425046208773639,3.2986320149388932,-0.40698829538954606,0.6840165848167206,
HORVU.MOREX.r3.2HG0116280,669.3146968011057,0.5084456685814225,0.4159134378231142,1.2224795410377238,0.22152633605479133,0.5589905968398288
HORVU.MOREX.r3.2HG0116310,719.8745951058589,-0.749285153235337,0.40165585537017656,-1.8654904272334734,0.0621126927667304,0.2501873515347309
HORVU.MOREX.r3.2HG0116320,292.0929633549981,-0.23438508898855917,0.5231701017092216,-0.4480093342926362,0.6541464600459084,0.8917334414595687
HORVU.MOREX.r3.2HG0116360,207.30806302037993,0.16351004971365715,0.6370282466510377,0.2566762942981828,0.7974286729882183,0.9455252672610067
HORVU.MOREX.r3.2HG0116380,503.5098578884718,0.3739465717128592,0.4454493365615449,0.839481712105308,0.40119904738163914,0.7436183225092124
HORVU.MOREX.r3.2HG0116390,405.4504875070758,-0.256419735517216,0.46951843609221255,-0.5461334759320411,0.5849741901544159,0.8562869691984372
HORVU.MOREX.r3.2HG0116410,627.6024755408761,-0.7194349836482207,0.43446191192937406,-1.655921874608819,0.09773764112295548,0.33951183921156347
HORVU.MOREX.r3.2HG0116420,8292.747102103127,0.5402613276065236,0.32812671532069315,1.6465021053787148,0.09966042698256627,0.34378703303556035
HORVU.MOREX.r3.2HG0116440,1013.6219252975051,0.03425076282626243,0.37262956873019065,0.09191638479731684,0.9267644733851426,0.9826061111565435
HORVU.MOREX.r3.2HG0116450,174.7164905918523,0.14272469857102396,0.662440069816258,0.21545299729621084,0.8294141541941201,0.9556458765316174
HORVU.MOREX.r3.2HG0116500,188.06921796582526,-0.4943001159045807,0.6547915431614427,-0.7548969150059839,0.45031083696975505,0.7775981305474836
HORVU.MOREX.r3.2HG0116520,254.78887457011584,0.5081846848813554,0.5670615590000603,0.8961719884124631,0.37016091379214267,0.7161530270999169
HORVU.MOREX.r3.2HG0116530,54.03720553702771,-0.382923722235516,1.0720927208357063,-0.3571740716017766,0.7209614952707087,0.9187616300270512
HORVU.MOREX.r3.2HG0116580,10.796938663278944,6.268468792765476,4.406784216218881,1.4224587556828372,0.15489311666256475,
HORVU.MOREX.r3.2HG0116610,121.48820905372827,-0.7003136308898738,0.8045013353753313,-0.870494056499173,0.384030465862346,0.728729095661579
HORVU.MOREX.r3.2HG0116700,1825.6047064505194,0.4181737402520701,0.33908931074748555,1.2332259584657843,0.21749147309229444,0.5524726399632809
HORVU.MOREX.r3.2HG0116760,564.2657584245886,-0.18127766500094203,0.43994842034303755,-0.41204299553933116,0.6803079094734534,0.9036749488368773
HORVU.MOREX.r3.2HG0116790,58.034496862005746,2.5480505883989486,1.0791615092384204,2.361139242444946,0.0182188884758709,0.10349220401385265
HORVU.MOREX.r3.2HG0116800,272.7565105973204,0.2982542345806808,0.5393225424569582,0.5530164439668005,0.5802521501497222,0.8546322312211634
HORVU.MOREX.r3.2HG0116820,237.79194222309164,1.495820124838973,0.583416546116712,2.5638973299528867,0.010350415674518948,0.06652928721252332
HORVU.MOREX.r3.2HG0116830,20.741001347725685,-1.1868759924127923,1.7197078391783183,-0.6901614131036847,0.4900926862221956,0.8055968243026065
HORVU.MOREX.r3.2HG0116840,4576.700809342198,0.11499077140314866,0.3304754412774181,0.3479555726097646,0.7278735489316832,0.9210115656533913
HORVU.MOREX.r3.2HG0116870,5.860291098225809,2.847090761850283,3.233935132444757,0.8803796753022589,0.37865366319424254,
HORVU.MOREX.r3.2HG0116900,11546.983641952109,4.84316401396472,0.3050864549582346,15.874726443124898,9.482341548131685e-57,7.20313145238076e-54
HORVU.MOREX.r3.2HG0116990,76.39157285400886,0.3680655313603654,0.9021185801474948,0.40800127550879994,0.6832727384701642,0.9049274830967846
HORVU.MOREX.r3.2HG0117010,227.4796214457191,-0.25305107688656625,0.5869693917215192,-0.43111460402457136,0.666385042340556,0.8979791879838777
HORVU.MOREX.r3.2HG0117030,76576.57005323317,0.1944881833805206,0.34386711147951377,0.5655911161254147,0.571671768399868,0.8501315708754755
HORVU.MOREX.r3.2HG0117080,182.9413128788632,0.9819081923200429,0.6922040323093873,1.4185242305568793,0.15603776957507628,0.4552213491248299
HORVU.MOREX.r3.2HG0117090,1138.788326311877,-0.6238028650406325,0.361613118189267,-1.7250559608131706,0.0845173880162034,0.3079927144628851
HORVU.MOREX.r3.2HG0117100,386.5150380298723,-0.5159041245953351,0.4787235615025738,-1.0776660396159787,0.28118281913069,0.6331578370459457
HORVU.MOREX.r3.2HG0117150,18.95837807669609,0.5007366927292101,1.75227367232612,0.2857639766192964,0.7750589005487718,0.9385356480978474
HORVU.MOREX.r3.2HG0117200,737.0517988729102,1.4178606816987271,0.41003225531058424,3.457924744541744,0.0005443534177698375,0.005766000136755506
HORVU.MOREX.r3.2HG0117210,71.58477208481405,0.05707831589139157,0.9261429012900149,0.06163013916306844,0.9508573749753285,0.9874084232917051
HORVU.MOREX.r3.2HG0117250,2891.7093960468087,0.1947971156311123,0.3265320078527115,0.5965636168781936,0.5507987683870241,0.8386433142569194
HORVU.MOREX.r3.2HG0117260,58.92915649700217,-4.757473903624984,1.184052168610818,-4.017959706291203,5.8704232211733246e-05,0.0008265081118133833
HORVU.MOREX.r3.2HG0117270,56.33122129106014,0.013281133706034405,1.044072409393916,0.012720510173948665,0.9898507750374234,0.9977320270179366
HORVU.MOREX.r3.2HG0117280,69.71284174875247,0.07192473375595701,0.9434724035119441,0.07623406205441437,0.939232883926888,0.9856088726316367
HORVU.MOREX.r3.2HG0117340,3656.748556908638,0.15290435483794362,0.3181773117113354,0.4805633500878443,0.6308268686462493,0.8799247666151504
HORVU.MOREX.r3.2HG0117400,2526.065302662459,-0.30202275554250996,0.33119415716619555,-0.9119205427013402,0.36181054667497925,0.709275994842493
HORVU.MOREX.r3.2HG0117530,3782.551434079686,0.18460001799027229,0.35372388127963544,0.5218760387974406,0.6017566424979169,0.8652625209822921
HORVU.MOREX.r3.2HG0117540,704.4753106634558,-0.944638873717976,0.40795638643114185,-2.315538879000782,0.020583459397226236,0.11308046464380174
HORVU.MOREX.r3.2HG0117610,6692.847553185482,-0.15306215288768787,0.32189587111936396,-0.4755020695215133,0.6344291585071116,0.8810520273367831
HORVU.MOREX.r3.2HG0117630,6033.647208046518,-0.5531503718146961,0.3134779698165361,-1.7645589964054857,0.07763791187843473,0.29137318286826885
HORVU.MOREX.r3.2HG0117640,187.24475004817566,-0.45599508222751056,0.6242891019620839,-0.7304229415416024,0.46513169945894517,0.7884839426362032
HORVU.MOREX.r3.2HG0117790,283.9847220303034,-0.5177538673048452,0.5519492949780306,-0.9380460705642418,0.34822073464204917,0.6970253823617111
HORVU.MOREX.r3.2HG0117810,236.9224272832931,-0.3682211698306869,0.6039184244972972,-0.6097200464403697,0.5420472728566897,0.8352105867583439
HORVU.MOREX.r3.2HG0117850,1208.0393046283273,-0.6050467498462049,0.3585056005718192,-1.6876912072814223,0.09147052053274447,0.32446690485443797
HORVU.MOREX.r3.2HG0117860,8.31562821066264,-1.2892308743720917,2.540393056230374,-0.5074926776430216,0.6118091728545378,
HORVU.MOREX.r3.2HG0117880,11.777586742356085,6.393918928553604,4.0740283482078405,1.5694340790157437,0.11654682849547154,
HORVU.MOREX.r3.2HG0117970,713.0542216745197,0.15185584794023482,0.4037030222976532,0.376157322469264,0.7067999410815823,0.9142947619828983
HORVU.MOREX.r3.2HG0117980,434.85575021379736,-0.5109875730955405,0.46513066270533937,-1.0985893084826608,0.271947243262313,0.6225729218355855
HORVU.MOREX.r3.2HG0118000,1143.2439918044117,0.4382906911030278,0.3743785855138905,1.170715174591005,0.24171328361801048,0.5847078507753262
HORVU.MOREX.r3.2HG0118060,84.31022684760859,1.4616153155078826,0.9147674870854101,1.5977998083040903,0.1100875373326602,0.36744216574863536
